timestamp,detection_time,instance_id,instance_name,vote_count,proxy_ip,session_id,cooldown_message,failure_type
2025-10-27T10:12:27.893283,2025-10-27 10:12:27,4,Instance_4,17332,119.13.233.164,au80g1m03x,Someone has already voted out of this IP address: 77.83.69.157 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T10:13:10.304560,2025-10-27 10:13:10,9,Instance_9,17336,43.225.188.171,82shyhp3e5,Someone has already voted out of this IP address: 119.13.225.239 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T10:15:22.035046,2025-10-27 10:15:22,34,Instance_34,17336,119.13.233.30,dfi9gcep3w,Someone has already voted out of this IP address: 77.83.69.157 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T10:29:58.270153,2025-10-27 10:29:58,13,Instance_13,17336,77.83.68.155,r3jkd8wbc0,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T11:01:02.015116,2025-10-27 11:01:02,1,Instance_1,17350,43.225.188.139,mve0b3kzew,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T11:17:34.289527,2025-10-27 11:17:34,7,Instance_7,17371,77.83.69.107,mfvhp6muil,Someone has already voted out of this IP address: 119.13.233.164 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T11:29:00.917249,2025-10-27 11:29:00,10,Instance_10,17374,77.83.69.212,w7gfpgsxwj,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T11:34:33.442718,2025-10-27 11:34:33,14,Instance_14,17375,119.13.230.249,ufu5uv5oq3,Someone has already voted out of this IP address: 77.83.68.24 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T12:01:09.964544,2025-10-27 12:01:09,1,Instance_1,17390,43.225.188.139,mve0b3kzew,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T12:02:04.358611,2025-10-27 12:02:04,15,Instance_15,17391,119.13.225.121,sk8ejydo14,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T12:02:32.925658,2025-10-27 12:02:32,16,Instance_16,17391,77.83.69.253,rcky0tzohj,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T12:11:12.096693,2025-10-27 12:11:12,5,Instance_5,17400,77.83.69.80,ioxp5o4qg1,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T12:32:07.931620,2025-10-27 12:32:07,10,Instance_10,17413,77.83.69.212,w7gfpgsxwj,Someone has already voted out of this IP address: 119.13.237.138 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T12:32:34.975563,2025-10-27 12:32:34,15,Instance_15,17413,119.13.225.121,sk8ejydo14,Someone has already voted out of this IP address: 91.197.253.8 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T12:40:42.795025,2025-10-27 12:40:42,21,Instance_21,17418,119.13.237.40,3ip6wbars9,Someone has already voted out of this IP address: 119.13.236.21 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T12:56:18.780615,2025-10-27 12:56:18,12,Instance_12,17429,119.13.236.158,hw17xcwmw2,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T12:56:53.682481,2025-10-27 12:56:53,5,Instance_5,17429,77.83.69.80,ioxp5o4qg1,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T12:57:50.723177,2025-10-27 12:57:50,34,Instance_34,17429,119.13.233.30,dfi9gcep3w,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T13:04:44.457061,2025-10-27 13:04:44,16,Instance_16,17435,77.83.69.253,rcky0tzohj,Someone has already voted out of this IP address: 91.197.253.250 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T13:13:49.672630,2025-10-27 13:13:49,6,Instance_6,17440,119.13.239.221,s10ygevrbu,Someone has already voted out of this IP address: 119.13.228.103 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T13:28:27.005176,2025-10-27 13:28:27,34,Instance_34,17447,119.13.233.30,dfi9gcep3w,Someone has already voted out of this IP address: 43.225.188.11 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T13:33:04.496285,2025-10-27 13:33:04,27,Instance_27,17452,77.83.69.170,j9fdqbu9lg,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T13:34:11.287171,2025-10-27 13:34:11,1,Instance_1,17453,43.225.188.139,mve0b3kzew,Someone has already voted out of this IP address: 77.83.68.93 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T13:34:38.066297,2025-10-27 13:34:38,23,Instance_23,17455,119.13.239.19,f6sv919o8p,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T13:40:52.906811,2025-10-27 13:40:52,16,Instance_16,17460,77.83.69.253,rcky0tzohj,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T13:42:58.819827,2025-10-27 13:42:58,20,Instance_20,17462,77.83.69.247,ki7o5fzy7g,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T14:44:02.004441,2025-10-27 14:44:02,1,Instance_1,17477,43.225.188.139,mve0b3kzew,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T15:03:11.919962,2025-10-27 15:03:11,6,Instance_6,17490,119.13.239.221,s10ygevrbu,Someone has already voted out of this IP address: 43.225.188.243 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T15:18:48.678159,2025-10-27 15:18:48,18,Instance_18,17503,119.13.238.105,xht06kj9ls,Someone has already voted out of this IP address: 119.13.237.45 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T15:28:23.435471,2025-10-27 15:28:23,32,Instance_32,17511,119.13.236.150,wpmk8cv24f,Someone has already voted out of this IP address: 77.83.69.157 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T15:39:34.631760,2025-10-27 15:39:34,10,Instance_10,17518,77.83.69.212,w7gfpgsxwj,Someone has already voted out of this IP address: 43.225.188.11 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T16:04:20.250464,2025-10-27 16:04:20,19,Instance_19,17527,119.13.224.217,6sjh6aj3nd,Someone has already voted out of this IP address: 119.13.238.173 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T16:04:52.468856,2025-10-27 16:04:52,2,Instance_2,17527,43.225.188.232,hentb7pxq9,Someone has already voted out of this IP address: 119.13.239.97 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T16:11:57.374090,2025-10-27 16:11:57,32,Instance_32,17536,119.13.236.150,wpmk8cv24f,Someone has already voted out of this IP address: 77.83.68.135 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T16:12:28.460072,2025-10-27 16:12:28,21,Instance_21,17537,119.13.237.40,3ip6wbars9,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T16:14:33.378989,2025-10-27 16:14:33,8,Instance_8,17543,119.13.225.239,r0zej1xxo6,Someone has already voted out of this IP address: 77.83.69.170 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T16:16:46.233263,2025-10-27 16:16:46,34,Instance_34,17543,119.13.233.30,dfi9gcep3w,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T16:18:26.189236,2025-10-27 16:18:26,6,Instance_6,17545,119.13.239.221,s10ygevrbu,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T16:34:48.155049,2025-10-27 16:34:48,19,Instance_19,17548,119.13.224.217,6sjh6aj3nd,Someone has already voted out of this IP address: 119.13.232.129 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T17:05:35.598702,2025-10-27 17:05:35,1,Instance_1,17559,43.225.188.139,mve0b3kzew,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T17:05:50.710927,2025-10-27 17:05:50,18,Instance_18,17561,119.13.238.105,xht06kj9ls,Someone has already voted out of this IP address: 119.13.225.121 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T17:11:14.776245,2025-10-27 17:11:14,5,Instance_5,17569,77.83.69.80,ioxp5o4qg1,Someone has already voted out of this IP address: 77.83.69.108 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T17:32:14.797204,2025-10-27 17:32:14,11,Instance_11,17577,43.225.188.228,099u1zm9yi,Someone has already voted out of this IP address: 43.225.188.75 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T17:34:12.120703,2025-10-27 17:34:12,20,Instance_20,17579,77.83.69.247,ki7o5fzy7g,Someone has already voted out of this IP address: 119.13.239.221 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T18:05:13.117071,2025-10-27 18:05:13,11,Instance_11,17594,43.225.188.228,099u1zm9yi,Someone has already voted out of this IP address: 77.83.68.54 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T18:10:50.876966,2025-10-27 18:10:50,14,Instance_14,17603,119.13.230.249,ufu5uv5oq3,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T18:12:27.760325,2025-10-27 18:12:27,6,Instance_6,17607,119.13.239.221,s10ygevrbu,Someone has already voted out of this IP address: 119.13.230.207 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T18:12:51.733801,2025-10-27 18:12:51,9,Instance_9,17609,43.225.188.171,82shyhp3e5,Someone has already voted out of this IP address: 91.197.252.17 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T18:12:54.002041,2025-10-27 18:12:54,19,Instance_19,17609,119.13.224.217,6sjh6aj3nd,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T18:13:23.710940,2025-10-27 18:13:23,16,Instance_16,17609,77.83.69.253,rcky0tzohj,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T18:13:25.358859,2025-10-27 18:13:25,1,Instance_1,17610,43.225.188.139,mve0b3kzew,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T18:13:51.068336,2025-10-27 18:13:51,18,Instance_18,17611,119.13.238.105,xht06kj9ls,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T18:25:03.308200,2025-10-27 18:25:03,2,Instance_2,17611,43.225.188.232,hentb7pxq9,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T19:03:07.077577,2025-10-27 19:03:07,14,Instance_14,17620,119.13.230.249,ufu5uv5oq3,Someone has already voted out of this IP address: 77.83.68.39 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T19:17:31.714410,2025-10-27 19:17:31,34,Instance_34,17642,119.13.233.30,dfi9gcep3w,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T19:19:08.802706,2025-10-27 19:19:08,5,Instance_5,17643,77.83.69.80,ioxp5o4qg1,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T19:21:35.000080,2025-10-27 19:21:35,6,Instance_6,17643,119.13.239.221,s10ygevrbu,Someone has already voted out of this IP address: 77.83.69.247 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T19:34:23.215137,2025-10-27 19:34:23,10,Instance_10,17646,77.83.69.212,w7gfpgsxwj,Someone has already voted out of this IP address: 43.225.188.139 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T20:01:27.621040,2025-10-27 20:01:27,14,Instance_14,17657,119.13.230.249,ufu5uv5oq3,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T20:04:57.235883,2025-10-27 20:04:57,1,Instance_1,17661,43.225.188.139,mve0b3kzew,Someone has already voted out of this IP address: 119.13.239.143 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T20:10:51.558301,2025-10-27 20:10:51,5,Instance_5,17671,77.83.69.80,ioxp5o4qg1,Someone has already voted out of this IP address: 77.83.69.43 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T20:12:25.270893,2025-10-27 20:12:25,11,Instance_11,17676,43.225.188.228,099u1zm9yi,Someone has already voted out of this IP address: 43.225.188.133 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T20:17:13.547827,2025-10-27 20:17:13,13,Instance_13,17679,77.83.68.155,r3jkd8wbc0,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T20:22:27.404305,2025-10-27 20:22:27,24,Instance_24,17680,119.13.226.173,118h593fqk,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T20:30:29.382144,2025-10-27 20:30:29,13,Instance_13,17683,77.83.68.155,r3jkd8wbc0,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T20:31:05.885718,2025-10-27 20:31:05,14,Instance_14,17683,119.13.230.249,ufu5uv5oq3,Someone has already voted out of this IP address: 119.13.239.221 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T20:32:16.786939,2025-10-27 20:32:16,24,Instance_24,17683,119.13.226.173,118h593fqk,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T20:34:03.353427,2025-10-27 20:34:03,2,Instance_2,17684,43.225.188.232,hentb7pxq9,Someone has already voted out of this IP address: 119.13.232.1 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T21:37:56.303954,2025-10-27 21:37:56,15,Instance_15,17692,119.13.225.121,sk8ejydo14,Someone has already voted out of this IP address: 91.197.254.221 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T21:47:43.220329,2025-10-27 21:47:43,11,Instance_11,17708,43.225.188.228,099u1zm9yi,Someone has already voted out of this IP address: 119.13.229.25 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T22:19:06.223256,2025-10-27 22:19:06,10,Instance_10,17717,77.83.69.212,w7gfpgsxwj,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T22:27:14.534820,2025-10-27 22:27:14,21,Instance_21,17720,119.13.237.40,3ip6wbars9,Someone has already voted out of this IP address: 77.83.68.56 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T22:28:35.262197,2025-10-27 22:28:35,23,Instance_23,17721,119.13.239.19,f6sv919o8p,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T22:40:43.913558,2025-10-27 22:40:43,3,Instance_3,17728,91.197.254.163,3b4e9sznwe,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T22:53:13.747363,2025-10-27 22:53:13,15,Instance_15,17739,119.13.225.121,sk8ejydo14,Someone has already voted out of this IP address: 91.197.255.53 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T22:54:16.397863,2025-10-27 22:54:16,16,Instance_16,17739,77.83.69.253,rcky0tzohj,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T22:56:07.271369,2025-10-27 22:56:07,20,Instance_20,17741,77.83.69.247,ki7o5fzy7g,Someone has already voted out of this IP address: 119.13.239.185 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T22:56:24.949463,2025-10-27 22:56:24,7,Instance_7,17741,77.83.69.107,mfvhp6muil,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T23:04:14.681153,2025-10-27 23:04:14,25,Instance_25,17745,43.225.188.75,mk21b8riv1,Someone has already voted out of this IP address: 43.225.188.156 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T23:18:33.303177,2025-10-27 23:18:33,14,Instance_14,17753,119.13.230.249,ufu5uv5oq3,Someone has already voted out of this IP address: 77.83.68.28 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T23:28:27.756171,2025-10-27 23:28:27,11,Instance_11,17764,43.225.188.228,099u1zm9yi,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T23:28:56.095547,2025-10-27 23:28:56,21,Instance_21,17764,119.13.237.40,3ip6wbars9,Someone has already voted out of this IP address: 77.83.69.80 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T23:30:23.515753,2025-10-27 23:30:23,6,Instance_6,17767,119.13.239.221,s10ygevrbu,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T23:34:51.314123,2025-10-27 23:34:51,24,Instance_24,17768,119.13.226.173,118h593fqk,Someone has already voted out of this IP address: 119.13.239.97 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T23:50:11.219445,2025-10-27 23:50:11,1,Instance_1,17776,43.225.188.139,mve0b3kzew,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T23:51:34.983408,2025-10-27 23:51:34,5,Instance_5,17778,77.83.69.80,ioxp5o4qg1,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-27T23:57:14.093730,2025-10-27 23:57:14,7,Instance_7,17782,77.83.69.107,mfvhp6muil,Someone has already voted out of this IP address: 119.13.236.21 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T01:03:51.557569,2025-10-28 01:03:51,14,Instance_14,17805,119.13.230.249,ufu5uv5oq3,Someone has already voted out of this IP address: 119.13.227.137 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T08:04:03.229532,2025-10-28 08:04:03,15,Instance_15,17922,119.13.225.121,sk8ejydo14,Someone has already voted out of this IP address: 119.13.239.97 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T08:12:03.241079,2025-10-28 08:12:03,5,Instance_5,17936,77.83.69.80,ioxp5o4qg1,Someone has already voted out of this IP address: 43.225.188.171 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T08:34:59.825657,2025-10-28 08:34:59,16,Instance_16,17947,77.83.69.253,rcky0tzohj,Someone has already voted out of this IP address: 77.83.69.39 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T09:10:04.301450,2025-10-28 09:10:04,23,Instance_23,17972,119.13.239.19,f6sv919o8p,Someone has already voted out of this IP address: 119.13.239.97 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T09:13:35.715731,2025-10-28 09:13:35,8,Instance_8,17978,119.13.225.239,r0zej1xxo6,Someone has already voted out of this IP address: 77.83.69.216 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T09:34:35.320240,2025-10-28 09:34:35,11,Instance_11,17983,43.225.188.228,099u1zm9yi,Someone has already voted out of this IP address: 43.225.188.112 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T10:03:35.434263,2025-10-28 10:03:35,21,Instance_21,17991,119.13.237.40,3ip6wbars9,Someone has already voted out of this IP address: 91.197.253.183 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T10:07:12.455505,2025-10-28 10:07:12,13,Instance_13,17997,77.83.68.155,r3jkd8wbc0,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T10:08:03.989302,2025-10-28 10:08:03,14,Instance_14,17998,119.13.230.249,ufu5uv5oq3,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T10:08:26.747078,2025-10-28 10:08:26,16,Instance_16,17998,77.83.69.253,rcky0tzohj,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T10:08:33.535290,2025-10-28 10:08:33,25,Instance_25,17998,43.225.188.75,mk21b8riv1,Someone has already voted out of this IP address: 119.13.232.1 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T10:10:34.833705,2025-10-28 10:10:34,34,Instance_34,18001,119.13.233.30,dfi9gcep3w,Someone has already voted out of this IP address: 43.225.188.132 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T10:31:36.068176,2025-10-28 10:31:36,15,Instance_15,18007,119.13.225.121,sk8ejydo14,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T10:32:06.957577,2025-10-28 10:32:06,18,Instance_18,18007,119.13.238.105,xht06kj9ls,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T10:32:34.469110,2025-10-28 10:32:34,19,Instance_19,18007,119.13.224.217,6sjh6aj3nd,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T10:34:05.748368,2025-10-28 10:34:05,20,Instance_20,18007,77.83.69.247,ki7o5fzy7g,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T10:34:36.205578,2025-10-28 10:34:36,2,Instance_2,18007,43.225.188.232,hentb7pxq9,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T10:35:06.990221,2025-10-28 10:35:06,23,Instance_23,18008,119.13.239.19,f6sv919o8p,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T10:39:35.171373,2025-10-28 10:39:35,27,Instance_27,18016,77.83.69.170,j9fdqbu9lg,Someone has already voted out of this IP address: 43.225.188.133 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T11:19:55.903488,2025-10-28 11:19:55,34,Instance_34,18047,119.13.233.30,dfi9gcep3w,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T11:33:20.430774,2025-10-28 11:33:20,7,Instance_7,18050,77.83.69.107,mfvhp6muil,Someone has already voted out of this IP address: 119.13.230.191 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T12:03:36.617437,2025-10-28 12:03:36,23,Instance_23,18065,119.13.239.19,f6sv919o8p,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T12:05:06.578767,2025-10-28 12:05:06,24,Instance_24,18067,119.13.226.173,118h593fqk,Someone has already voted out of this IP address: 91.197.255.136 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T12:08:11.817354,2025-10-28 12:08:11,32,Instance_32,18073,119.13.236.150,wpmk8cv24f,Someone has already voted out of this IP address: 119.13.231.88 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T12:13:03.321007,2025-10-28 12:13:03,6,Instance_6,18082,119.13.239.221,s10ygevrbu,Someone has already voted out of this IP address: 77.83.69.157 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T12:31:31.722795,2025-10-28 12:31:31,11,Instance_11,18084,43.225.188.228,099u1zm9yi,Someone has already voted out of this IP address: 119.13.233.30 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T13:04:36.655435,2025-10-28 13:04:36,14,Instance_14,18100,119.13.230.249,ufu5uv5oq3,Someone has already voted out of this IP address: 119.13.225.29 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T13:04:44.273335,2025-10-28 13:04:44,20,Instance_20,18100,77.83.69.247,ki7o5fzy7g,Someone has already voted out of this IP address: 77.83.69.216 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T13:20:00.002201,2025-10-28 13:20:00,4,Instance_4,18115,119.13.233.164,au80g1m03x,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T13:26:26.323316,2025-10-28 13:26:26,3,Instance_3,18117,91.197.254.163,3b4e9sznwe,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T13:32:06.668780,2025-10-28 13:32:06,10,Instance_10,18118,77.83.69.212,w7gfpgsxwj,Someone has already voted out of this IP address: 91.197.253.183 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T13:35:09.465768,2025-10-28 13:35:09,14,Instance_14,18123,119.13.230.249,ufu5uv5oq3,Someone has already voted out of this IP address: 91.197.253.183 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T14:33:49.212750,2025-10-28 14:33:49,23,Instance_23,18135,119.13.239.19,f6sv919o8p,Someone has already voted out of this IP address: 43.225.188.124 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T14:34:56.894249,2025-10-28 14:34:56,3,Instance_3,18148,91.197.254.163,3b4e9sznwe,Someone has already voted out of this IP address: 77.83.68.148 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T15:14:52.565295,2025-10-28 15:14:52,23,Instance_23,18174,119.13.239.19,f6sv919o8p,Someone has already voted out of this IP address: 77.83.69.19 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T15:15:47.683002,2025-10-28 15:15:47,25,Instance_25,18175,43.225.188.75,mk21b8riv1,Someone has already voted out of this IP address: 119.13.239.221 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T15:16:21.278653,2025-10-28 15:16:21,27,Instance_27,18175,77.83.69.170,j9fdqbu9lg,Someone has already voted out of this IP address: 43.225.188.159 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T15:21:49.212022,2025-10-28 15:21:49,9,Instance_9,18183,43.225.188.171,82shyhp3e5,Someone has already voted out of this IP address: 43.225.188.228 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T16:09:59.031195,2025-10-28 16:09:59,11,Instance_11,18210,43.225.188.228,099u1zm9yi,Someone has already voted out of this IP address: 77.83.68.26 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T16:10:23.127468,2025-10-28 16:10:23,12,Instance_12,18210,119.13.236.158,hw17xcwmw2,Someone has already voted out of this IP address: 77.83.68.105 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T16:11:20.068976,2025-10-28 16:11:20,9,Instance_9,18211,43.225.188.171,82shyhp3e5,Someone has already voted out of this IP address: 77.83.68.56 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T17:01:55.493711,2025-10-28 17:01:55,11,Instance_11,18227,43.225.188.228,099u1zm9yi,Someone has already voted out of this IP address: 43.225.188.243 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T17:12:25.124081,2025-10-28 17:12:25,21,Instance_21,18246,119.13.237.40,3ip6wbars9,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T17:14:20.481532,2025-10-28 17:14:20,27,Instance_27,18249,77.83.69.170,j9fdqbu9lg,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T17:18:28.078993,2025-10-28 17:18:28,4,Instance_4,18251,119.13.233.164,au80g1m03x,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T17:20:19.516554,2025-10-28 17:20:19,6,Instance_6,18252,119.13.239.221,s10ygevrbu,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T17:22:23.724102,2025-10-28 17:22:23,7,Instance_7,18252,77.83.69.107,mfvhp6muil,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T17:23:59.843758,2025-10-28 17:23:59,8,Instance_8,18252,119.13.225.239,r0zej1xxo6,You have voted already! Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T18:04:27.075318,2025-10-28 18:04:27,18,Instance_18,18267,119.13.238.105,xht06kj9ls,Someone has already voted out of this IP address: 77.83.69.208 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T18:10:58.789122,2025-10-28 18:10:58,34,Instance_34,18279,119.13.233.30,dfi9gcep3w,Someone has already voted out of this IP address: 119.13.238.105 Please come back at your next voting time of 30 minutes.,instance_cooldown
2025-10-28T18:11:35.642753,2025-10-28 18:11:35,4,Instance_4,18279,119.13.233.164,au80g1m03x,Someone has already voted out of this IP address: 77.83.68.131 Please come back at your next voting time of 30 minutes.,instance_cooldown
